Grid_Index,Advisor_2_Rating
1254,0.014449427005480674
1255,0.014947683109118138
1256,0.7682682682682682
1257,0.3323323323323323
1258,0.15565565565565564
1259,0.10160160160160159
1260,0.04854854854854855
1261,0.7052052052052051
1262,0.007372747597782489
1263,0.2542542542542543
1264,0.9219219219219219
1265,0.6676676676676676
1266,0.24674674674674674
1267,0.8968968968968969
1268,0.45995995995996
1269,0.12262262262262263
1270,0.15565565565565564
1271,0.9159159159159158
1272,0.4974974974974975
1273,0.8443443443443444
1274,0.3323323323323323
1275,0.6036036036036037
1276,0.5240240240240239
1277,0.13363363363363362
1278,0.9844844844844844
1279,0.025025025025025023
1280,0.16116116116116114
1281,0.6921921921921922
1282,0.45995995995996
1283,0.990990990990991
1284,0.018474356709650953
1285,0.8133133133133132
1286,0.9099099099099099
1287,0.35985985985985985
1288,0.24074074074074073
1289,0.3408408408408409
1290,0.3793793793793794
1291,0.5625625625625625
1292,0.5625625625625625
1293,0.8033033033033032
1294,0.5900900900900901
1295,0.24074074074074073
1296,0.9159159159159158
1297,0.44794794794794796
1298,0.11461461461461461
1299,0.7167167167167167
1300,0.55005005005005
1301,0.5755755755755756
1302,0.6301301301301301
1303,0.990990990990991
1304,0.017942942942943088
1305,0.16616616616616614
1306,0.4019019019019019
1307,0.55005005005005
1308,0.3908908908908909
1309,0.4019019019019019
1310,0.8893893893893894
1311,0.9219219219219219
1312,0.15565565565565564
1313,0.3793793793793794
1314,0.6921921921921922
1315,0.9006358830920237
1316,0.10160160160160159
1317,0.93993993993994
1318,0.43543543543543545
1319,0.9985985985985988
1320,0.045634920634920605
1321,0.3038038038038038
1322,0.02852852852852877
1323,0.7682682682682682
1324,0.6036036036036037
1325,0.8553553553553553
1326,0.991991991991992
1327,0.3323323323323323
1328,0.6546546546546547
1329,0.9219219219219219
1330,0.9794794794794794
1331,0.7412412412412412
1332,0.011485642946317038
1333,0.03553553553553554
1334,0.32182182182182184
1335,0.8808808808808809
1336,0.4244244244244244
1337,0.15565565565565564
1338,0.2542542542542543
1339,0.15565565565565564
1340,0.4974974974974975
1341,0.9906261923805791
1342,0.3793793793793794
1343,0.45995995995996
1344,0.06356356356356356
1345,0.9514514514514514
1346,0.011735330836454595
1347,0.3128128128128128
1348,0.7167167167167167
1349,0.06856856856856856
1350,0.22122122122122123
1351,0.3323323323323323
1352,0.5755755755755756
1353,0.0905905905905906
1354,0.8643643643643644
1355,0.9554554554554555
1356,0.16616616616616614
1357,0.2792792792792793
1358,0.8238238238238238
1359,0.5755755755755756
1360,0.9099099099099099
1361,0.7052052052052051
1362,0.6546546546546547
1363,0.47197197197197194
1364,0.5240240240240239
1365,0.8343343343343343
1366,0.997997997997998
1367,0.55005005005005
1368,0.5240240240240239
1369,0.21421421421421422
1370,0.11911911911911913
1371,0.3908908908908909
1372,0.007650674027256175
1373,0.8893893893893894
1374,0.11911911911911913
1375,0.9284284284284284
1376,0.7287287287287287
1377,0.2542542542542543
1378,0.7052052052052051
1379,0.9916232021495183
1380,0.8238238238238238
1381,0.7682682682682682
1382,0.21421421421421422
1383,0.93993993993994
1384,0.6546546546546547
1385,0.7287287287287287
1386,0.8553553553553553
1387,0.3698698698698699
1388,0.4019019019019019
1389,0.988988988988989
1390,0.17617617617617617
1391,0.6301301301301301
1392,0.4974974974974975
1393,0.02047096601552072
1394,0.2017017017017017
1395,0.6166166166166166
1396,0.3323323323323323
1397,0.9987987987987988
1398,0.8718718718718719
1399,0.5625625625625625
1400,0.22772772772772773
1401,0.3793793793793794
1402,0.0042233578815858526
1403,0.8808808808808809
1404,0.9814814814814814
1405,0.8033033033033032
1406,0.4974974974974975
1407,0.21421421421421422
1408,0.6546546546546547
1409,0.9454454454454454
1410,0.4244244244244244
1411,0.45995995995996
1412,0.04475629475629479
1413,0.07107107107107108
1414,0.7167167167167167
1415,0.4129129129129129
1416,0.7547547547547548
1417,0.17117117117117117
1418,0.05105105105105105
1419,0.23423423423423423
1420,0.24674674674674674
1421,0.7682682682682682
1422,0.8968968968968969
1423,0.12762762762762764
1424,0.8808808808808809
1425,0.8893893893893894
1426,0.3038038038038038
1427,0.2017017017017017
1428,0.8443443443443444
1429,0.43543543543543545
1430,0.8133133133133132
1431,0.5240240240240239
1432,0.537037037037037
1433,0.8133133133133132
1434,0.5625625625625625
1435,0.7912912912912913
1436,0.3408408408408409
1437,0.9774774774774775
1438,0.22772772772772773
1439,0.6546546546546547
1440,0.3128128128128128
1441,0.22122122122122123
1442,0.8718718718718719
1443,0.9606520395994085
1444,0.6546546546546547
1445,0.9844844844844844
1446,0.11011011011011011
1447,0.5240240240240239
1448,0.9554554554554555
1449,0.6036036036036037
1450,0.13363363363363362
1451,0.3698698698698699
1452,0.4019019019019019
1453,0.12262262262262263
1454,0.8718718718718719
1455,0.35035035035035034
1456,0.537037037037037
1457,0.9219219219219219
1458,0.9714714714714714
1459,0.009865334084084089
1460,0.5755755755755756
1461,0.057057057057057055
1462,0.20770770770770772
1463,0.2542542542542543
1464,0.8643643643643644
1465,0.8443443443443444
1466,0.5900900900900901
1467,0.3038038038038038
1468,0.0870870870870871
1469,0.5900900900900901
1470,0.35985985985985985
1471,0.7912912912912913
1472,0.10160160160160159
1473,0.32182182182182184
1474,0.7797797797797797
1475,0.9514514514514514
1476,0.06856856856856856
1477,0.32182182182182184
1478,0.3698698698698699
1479,0.9714714714714714
1480,0.8553553553553553
1481,0.6921921921921922
1482,0.32182182182182184
1483,0.55005005005005
1484,0.7682682682682682
1485,0.8443443443443444
1486,0.7412412412412412
1487,0.04354354354354355
1488,0.8443443443443444
1489,0.43543543543543545
1490,0.7797797797797797
1491,0.15065065065065064
1492,0.55005005005005
1493,0.5755755755755756
1494,0.8133133133133132
1495,0.7797797797797797
1496,0.06356356356356356
1497,0.6546546546546547
1498,0.6546546546546547
1499,0.537037037037037
1500,0.15565565565565564
1501,0.6921921921921922
1502,0.32182182182182184
1503,0.5240240240240239
1504,0.6801801801801801
1505,0.9514514514514514
1506,0.14564564564564564
1507,0.6166166166166166
1508,0.28728728728728725
1509,0.9554554554554555
1510,0.10160160160160159
1511,0.43543543543543545
1512,0.6921921921921922
1513,0.8343343343343343
1514,0.4129129129129129
1515,0.22122122122122123
1516,0.35035035035035034
1517,0.3698698698698699
1518,0.06606606606606608
1519,0.55005005005005
1520,0.10560560560560561
1521,0.0905905905905906
1522,0.4244244244244244
1523,0.6921921921921922
1524,0.967967967967968
1525,0.48448448448448445
1526,0.8443443443443444
1527,0.6676676676676676
1528,0.6166166166166166
1529,0.8343343343343343
1530,0.5755755755755756
1531,0.43543543543543545
1532,0.93993993993994
1533,0.3698698698698699
1534,0.8443443443443444
1535,0.13363363363363362
1536,0.28728728728728725
1537,0.2627627627627628
1538,0.28728728728728725
1539,0.7052052052052051
1540,0.8718718718718719
1541,0.3698698698698699
1542,0.4974974974974975
1543,0.8343343343343343
1544,0.8443443443443444
1545,0.8033033033033032
1546,0.4244244244244244
1547,0.22122122122122123
1548,0.9794794794794794
1549,0.6801801801801801
1550,0.9344344344344344
1551,0.03553553553553554
1552,0.8643643643643644
1553,0.5755755755755756
1554,0.8553553553553553
1555,0.8133133133133132
1556,0.10160160160160159
1557,0.3698698698698699
1558,0.05905905905905906
1559,0.7167167167167167
1560,0.5900900900900901
1561,0.6036036036036037
1562,0.7412412412412412
1563,0.44794794794794796
1564,0.2627627627627628
1565,0.8643643643643644
1566,0.7797797797797797
1567,0.537037037037037
1568,0.7412412412412412
1569,0.55005005005005
1570,0.6036036036036037
1571,0.8718718718718719
1572,0.2707707707707707
1573,0.10160160160160159
1574,0.45995995995996
1575,0.0905905905905906
1576,0.8553553553553553
1577,0.3038038038038038
1578,0.9219219219219219
1579,0.2627627627627628
1580,0.17117117117117117
1581,0.3698698698698699
1582,0.12762762762762764
1583,0.13963963963963963
1584,0.5900900900900901
1585,0.6166166166166166
1586,0.04854854854854855
1587,0.9039039039039038
1588,0.5755755755755756
1589,0.03353353353353353
1590,0.8133133133133132
1591,0.7287287287287287
1592,0.7052052052052051
1593,0.5240240240240239
1594,0.24074074074074073
1595,0.6036036036036037
1596,0.8443443443443444
1597,0.8133133133133132
1598,0.7287287287287287
1599,0.8238238238238238
1600,0.8808808808808809
1601,0.48448448448448445
1602,0.23423423423423423
1603,0.45995995995996
1604,0.537037037037037
1605,0.44794794794794796
1606,0.2707707707707707
1607,0.537037037037037
1608,0.8133133133133132
1609,0.4244244244244244
1610,0.02102102102102102
1611,0.2707707707707707
1612,0.9099099099099099
1613,0.5900900900900901
1614,0.12262262262262263
1615,0.2542542542542543
1616,0.537037037037037
1617,0.6676676676676676
1618,0.4019019019019019
1619,0.35035035035035034
1620,0.3323323323323323
1621,0.6166166166166166
1622,0.7547547547547548
1623,0.7167167167167167
1624,0.7167167167167167
1625,0.28728728728728725
1626,0.985985985985986
1627,0.2707707707707707
1628,0.6801801801801801
1629,0.8238238238238238
1630,0.4974974974974975
1631,0.3698698698698699
1632,0.5755755755755756
1633,0.5755755755755756
1634,0.15065065065065064
1635,0.2627627627627628
1636,0.3128128128128128
1637,0.7797797797797797
1638,0.8133133133133132
1639,0.04475629475629479
1640,0.6036036036036037
1641,0.45995995995996
1642,0.24674674674674674
1643,0.7287287287287287
1644,0.537037037037037
1645,0.3408408408408409
1646,0.5625625625625625
1647,0.11911911911911913
1648,0.9956302330348884
1649,0.32182182182182184
1650,0.3793793793793794
1651,0.9584584584584585
1652,0.511011011011011
1653,0.47197197197197194
1654,0.4019019019019019
1655,0.9344344344344344
1656,0.8238238238238238
1657,0.9159159159159158
1658,0.45995995995996
1659,0.7547547547547548
1660,0.45995995995996
1661,0.16116116116116114
1662,0.2542542542542543
1663,0.014947683109118138
1664,0.00170187086997751
1665,0.7682682682682682
1666,0.007928600456729785
1667,0.6166166166166166
1668,0.55005005005005
1669,0.4974974974974975
1670,0.02047096601552072
1671,0.18818818818818817
1672,0.11461461461461461
1673,0.6676676676676676
1674,0.7167167167167167
1675,0.537037037037037
1676,0.0905905905905906
1677,0.07407407407407407
1678,0.6801801801801801
1679,0.16116116116116114
1680,0.5755755755755756
1681,0.9554554554554555
1682,0.025025025025025023
1683,0.6301301301301301
1684,0.012755811366922267
1685,0.2707707707707707
1686,0.17617617617617617
1687,0.24674674674674674
1688,0.7547547547547548
1689,0.21421421421421422
1690,0.8133133133133132
1691,0.7797797797797797
1692,0.9514514514514514
1693,0.18818818818818817
1694,0.6036036036036037
1695,0.9774774774774775
1696,0.8808808808808809
1697,0.9099099099099099
1698,0.18818818818818817
1699,0.35985985985985985
1700,0.3408408408408409
1701,0.6546546546546547
1702,0.8893893893893894
1703,0.29479479479479476
1704,0.6546546546546547
1705,0.3408408408408409
1706,0.4019019019019019
1707,0.8808808808808809
1708,0.16616616616616614
1709,0.2792792792792793
1710,0.511011011011011
1711,0.6921921921921922
1712,0.6546546546546547
1713,0.06356356356356356
1714,0.45995995995996
1715,0.7052052052052051
1716,0.21421421421421422
1717,0.24674674674674674
1718,0.4974974974974975
1719,0.5625625625625625
1720,0.6921921921921922
1721,0.8133133133133132
1722,0.55005005005005
1723,0.32182182182182184
1724,0.8238238238238238
1725,0.000865249324768159
1726,0.8133133133133132
1727,0.3908908908908909
1728,0.7682682682682682
1729,0.9844844844844844
1730,0.3038038038038038
1731,0.35035035035035034
1732,0.6546546546546547
1733,0.5625625625625625
1734,0.15065065065065064
1735,0.8553553553553553
1736,0.35985985985985985
1737,0.2707707707707707
1738,0.47197197197197194
1739,0.43543543543543545
1740,0.6546546546546547
1741,0.32182182182182184
1742,0.6801801801801801
1743,0.05105105105105105
1744,0.16116116116116114
1745,0.9554554554554555
1746,0.8443443443443444
1747,0.18818818818818817
1748,0.8893893893893894
1749,0.007174228719587027
1750,0.29479479479479476
1751,0.48448448448448445
1752,0.44794794794794796
1753,0.55005005005005
1754,0.2017017017017017
1755,0.9514514514514514
1756,0.3128128128128128
1757,0.537037037037037
1758,0.6546546546546547
1759,0.18818818818818817
1760,0.3908908908908909
1761,0.6301301301301301
1762,0.4244244244244244
1763,0.6546546546546547
1764,0.13363363363363362
1765,0.5240240240240239
1766,0.511011011011011
1767,0.9099099099099099
1768,0.3408408408408409
1769,0.8808808808808809
1770,0.642142142142142
1771,0.6676676676676676
1772,0.2707707707707707
1773,0.6801801801801801
1774,0.44794794794794796
1775,0.9454454454454454
1776,0.3793793793793794
1777,0.7797797797797797
1778,0.5625625625625625
1779,0.9981981981981982
1780,0.7167167167167167
1781,0.8553553553553553
1782,0.21421421421421422
1783,0.511011011011011
1784,0.4019019019019019
1785,0.48448448448448445
1786,0.537037037037037
1787,0.8133133133133132
1788,0.35035035035035034
1789,0.8033033033033032
1790,0.06606606606606608
1791,0.3698698698698699
1792,0.5900900900900901
1793,0.55005005005005
1794,0.9619619619619619
1795,0.22122122122122123
1796,0.6546546546546547
1797,0.7412412412412412
1798,0.44794794794794796
1799,0.32182182182182184
1800,0.6301301301301301
1801,0.2017017017017017
1802,0.8893893893893894
1803,0.9284284284284284
1804,0.0870870870870871
1805,0.45995995995996
1806,0.6676676676676676
1807,0.20770770770770772
1808,0.05105105105105105
1809,0.2707707707707707
1810,0.8808808808808809
1811,0.32182182182182184
1812,0.8718718718718719
1813,0.12262262262262263
1814,0.5755755755755756
1815,0.7912912912912913
1816,0.7797797797797797
1817,0.32182182182182184
1818,0.23423423423423423
1819,0.6801801801801801
1820,0.537037037037037
1821,0.7547547547547548
1822,0.0905905905905906
1823,0.55005005005005
1824,0.2792792792792793
1825,0.7797797797797797
1826,0.8968968968968969
1827,0.6301301301301301
1828,0.8133133133133132
1829,0.006649416494978054
1830,0.7912912912912913
1831,0.6676676676676676
1832,0.7052052052052051
1833,0.15565565565565564
1834,0.6801801801801801
1835,0.8968968968968969
1836,0.7287287287287287
1837,0.3408408408408409
1838,0.9814814814814814
1839,0.55005005005005
1840,0.6166166166166166
1841,0.055055055055055056
1842,0.4019019019019019
1843,0.011735330836454595
1844,0.11911911911911913
1845,0.8343343343343343
1846,0.511011011011011
1847,0.43543543543543545
1848,0.2017017017017017
1849,0.5240240240240239
1850,0.9514514514514514
1851,0.7547547547547548
1852,0.7547547547547548
1853,0.511011011011011
1854,0.35985985985985985
1855,0.7682682682682682
1856,0.8443443443443444
1857,0.35985985985985985
1858,0.18818818818818817
1859,0.7912912912912913
1860,0.7912912912912913
1861,0.9514514514514514
1862,0.10160160160160159
1863,0.3793793793793794
1864,0.24074074074074073
1865,0.9219219219219219
1866,0.20770770770770772
1867,0.974974974974975
1868,0.55005005005005
1869,0.2017017017017017
1870,0.7412412412412412
1871,0.15565565565565564
1872,0.29479479479479476
1873,0.3793793793793794
1874,0.16616616616616614
1875,0.8238238238238238
1876,0.6166166166166166
1877,0.4244244244244244
1878,0.07757757757757758
1879,0.47197197197197194
1880,0.8033033033033032
1881,0.5900900900900901
1882,0.7797797797797797
1883,0.9284284284284284
1884,0.29479479479479476
1885,0.8343343343343343
1886,0.35035035035035034
1887,0.8643643643643644
1888,0.5900900900900901
1889,0.7912912912912913
1890,0.09759759759759759
1891,0.28728728728728725
1892,0.3128128128128128
1893,0.22122122122122123
1894,0.8553553553553553
1895,0.4019019019019019
1896,0.3908908908908909
1897,0.3128128128128128
1898,0.8343343343343343
1899,0.5900900900900901
1900,0.3038038038038038
1901,0.6921921921921922
1902,0.29479479479479476
1903,0.4974974974974975
1904,0.28728728728728725
1905,0.642142142142142
1906,0.05105105105105105
1907,0.8553553553553553
1908,0.6546546546546547
1909,0.07407407407407407
1910,0.18218218218218218
1911,0.5900900900900901
1912,0.2542542542542543
1913,0.3698698698698699
1914,0.4129129129129129
1915,0.8443443443443444
1916,0.22122122122122123
1917,0.537037037037037
1918,0.974974974974975
1919,0.964964964964965
1920,0.7547547547547548
1921,0.8553553553553553
1922,0.8033033033033032
1923,0.3323323323323323
1924,0.9584584584584585
1925,0.3908908908908909
1926,0.16616616616616614
1927,0.8643643643643644
1928,0.8893893893893894
1929,0.4244244244244244
1930,0.4129129129129129
1931,0.21421421421421422
1932,0.55005005005005
1933,0.1946946946946947
1934,0.43543543543543545
1935,0.22122122122122123
1936,0.14564564564564564
1937,0.3323323323323323
1938,0.9454454454454454
1939,0.48448448448448445
1940,0.964964964964965
1941,0.9284284284284284
1942,0.9774774774774775
1943,0.29479479479479476
1944,0.7912912912912913
1945,0.8718718718718719
1946,0.44794794794794796
1947,0.21421421421421422
1948,0.7412412412412412
1949,0.537037037037037
1950,0.55005005005005
1951,0.8968968968968969
1952,0.6921921921921922
1953,0.6166166166166166
1954,0.47197197197197194
1955,0.3698698698698699
1956,0.4244244244244244
1957,0.9284284284284284
1958,0.6921921921921922
1959,0.43543543543543545
1960,0.2017017017017017
1961,0.5240240240240239
1962,0.5625625625625625
1963,0.35035035035035034
1964,0.7412412412412412
1965,0.47197197197197194
1966,0.35035035035035034
1967,0.9159159159159158
1968,0.32182182182182184
1969,0.7547547547547548
1970,0.4974974974974975
1971,0.6676676676676676
1972,0.9039039039039038
1973,0.24674674674674674
1974,0.03903903903903904
1975,0.03453453453453405
1976,0.08358358358358359
1977,0.06356356356356356
1978,0.8443443443443444
1979,0.07107107107107108
1980,0.8033033033033032
1981,0.8238238238238238
1982,0.7412412412412412
1983,0.8718718718718719
1984,0.3038038038038038
1985,0.24074074074074073
1986,0.21421421421421422
1987,0.09409409409409408
1988,0.8718718718718719
1989,0.4974974974974975
1990,0.041541541541541535
1991,0.16116116116116114
1992,0.3128128128128128
1993,0.5755755755755756
1994,0.3408408408408409
1995,0.4129129129129129
1996,0.21421421421421422
1997,0.47197197197197194
1998,0.55005005005005
1999,0.9284284284284284
2000,0.3038038038038038
2001,0.6301301301301301
2002,0.23423423423423423
2003,0.9344344344344344
2004,0.3128128128128128
2005,0.6801801801801801
2006,0.9619619619619619
2007,0.9284284284284284
2008,0.8343343343343343
2009,0.8808808808808809
2010,0.6676676676676676
2011,0.5755755755755756
2012,0.3038038038038038
2013,0.17617617617617617
2014,0.4019019019019019
2015,0.7287287287287287
2016,0.6301301301301301
2017,0.9916232021495183
2018,0.22122122122122123
2019,0.3793793793793794
2020,0.4019019019019019
2021,0.5900900900900901
2022,0.18218218218218218
2023,0.13363363363363362
2024,0.041541541541541535
2025,0.6801801801801801
2026,0.11461461461461461
2027,0.3908908908908909
2028,0.9099099099099099
2029,0.6921921921921922
2030,0.6301301301301301
2031,0.3793793793793794
2032,0.4974974974974975
2033,0.8343343343343343
2034,0.3128128128128128
2035,0.23423423423423423
2036,0.7797797797797797
2037,0.3128128128128128
2038,0.964964964964965
2039,0.45995995995996
2040,0.2792792792792793
2041,0.8033033033033032
2042,0.8808808808808809
2043,0.20770770770770772
2044,0.9814814814814814
2045,0.3408408408408409
2046,0.03553553553553554
2047,0.9159159159159158
2048,0.2017017017017017
2049,0.6301301301301301
2050,0.5755755755755756
2051,0.55005005005005
2052,0.11461461461461461
2053,0.2707707707707707
2054,0.974974974974975
2055,0.22122122122122123
2056,0.32182182182182184
2057,0.29479479479479476
2058,0.45995995995996
2059,0.24074074074074073
2060,0.025025025025025023
2061,0.44794794794794796
2062,0.22122122122122123
2063,0.8718718718718719
2064,0.9829829829829829
2065,0.13363363363363362
2066,0.4974974974974975
2067,0.9099099099099099
2068,0.48448448448448445
2069,0.24074074074074073
2070,0.2627627627627628
2071,0.03553553553553554
2072,0.18818818818818817
2073,0.3038038038038038
2074,0.20770770770770772
2075,0.4244244244244244
2076,0.13963963963963963
2077,0.014449427005480674
2078,0.8133133133133132
2079,0.3128128128128128
2080,0.22772772772772773
2081,0.10560560560560561
2082,0.037037037037037035
2083,0.5755755755755756
2084,0.20770770770770772
2085,0.35985985985985985
2086,0.8643643643643644
2087,0.3128128128128128
2088,0.537037037037037
2089,0.44794794794794796
2090,0.22122122122122123
2091,0.9284284284284284
2092,0.053553553553553554
2093,0.10160160160160159
2094,0.15065065065065064
2095,0.44794794794794796
2096,0.4019019019019019
2097,0.7682682682682682
2098,0.642142142142142
2099,0.24074074074074073
2100,0.43543543543543545
2101,0.642142142142142
2102,0.6921921921921922
2103,0.1946946946946947
2104,0.22122122122122123
2105,0.1946946946946947
2106,0.537037037037037
2107,0.9950058062974733
2108,0.6166166166166166
2109,0.6676676676676676
2110,0.3408408408408409
2111,0.16616616616616614
2112,0.7682682682682682
2113,0.32182182182182184
2114,0.8033033033033032
2115,0.98998998998999
2116,0.7412412412412412
2117,0.8643643643643644
2118,0.8033033033033032
2119,0.47197197197197194
2120,0.7547547547547548
2121,0.1946946946946947
2122,0.15065065065065064
2123,0.3793793793793794
2124,0.5900900900900901
2125,0.041541541541541535
2126,0.7682682682682682
2127,0.8893893893893894
2128,0.990990990990991
2129,0.23423423423423423
2130,0.08358358358358359
2131,0.11911911911911913
2132,0.8718718718718719
2133,0.5755755755755756
2134,0.4244244244244244
2135,0.8343343343343343
2136,0.3793793793793794
2137,0.8443443443443444
2138,0.11911911911911913
2139,0.6166166166166166
2140,0.55005005005005
2141,0.5900900900900901
2142,0.55005005005005
2143,0.1946946946946947
2144,0.18218218218218218
2145,0.03003003003003003
2146,0.5900900900900901
2147,0.6546546546546547
2148,0.16116116116116114
2149,0.7167167167167167
2150,0.8643643643643644
2151,0.28728728728728725
2152,0.2542542542542543
2153,0.6676676676676676
2154,0.8238238238238238
2155,0.44794794794794796
2156,0.6801801801801801
2157,0.7167167167167167
2158,0.9159159159159158
2159,0.11461461461461461
2160,0.55005005005005
2161,0.5755755755755756
2162,0.44794794794794796
2163,0.5625625625625625
2164,0.7547547547547548
2165,0.93993993993994
2166,0.93993993993994
2167,0.3408408408408409
2168,0.08058058058058058
2169,0.8033033033033032
2170,0.642142142142142
2171,0.07107107107107108
2172,0.7412412412412412
2173,0.3793793793793794
2174,0.8133133133133132
2175,0.08358358358358359
2176,0.6801801801801801
2177,0.7287287287287287
2178,0.43543543543543545
2179,0.4019019019019019
2180,0.6166166166166166
2181,0.8033033033033032
2182,0.4129129129129129
2183,0.24074074074074073
2184,0.9426499865096364
2185,0.996289196630566
2186,0.4244244244244244
2187,0.16616616616616614
2188,0.9794794794794794
2189,0.7287287287287287
2190,0.7287287287287287
2191,0.9159159159159158
2192,0.029029029029029027
2193,0.6921921921921922
2194,0.4974974974974975
2195,0.17117117117117117
2196,0.8133133133133132
2197,0.06856856856856856
2198,0.4129129129129129
2199,0.8238238238238238
2200,0.8893893893893894
2201,0.2627627627627628
2202,0.04704704704704705
2203,0.9159159159159158
2204,0.00014685424319459676
2205,0.537037037037037
2206,0.8808808808808809
2207,0.642142142142142
2208,0.2792792792792793
2209,0.5755755755755756
2210,0.3408408408408409
2211,0.09759759759759759
2212,0.15065065065065064
2213,0.20770770770770772
2214,0.3793793793793794
2215,0.5240240240240239
2216,0.9039039039039038
2217,0.5755755755755756
2218,0.642142142142142
2219,0.15065065065065064
2220,0.45995995995996
2221,0.6676676676676676
2222,0.10160160160160159
2223,0.35985985985985985
2224,0.7287287287287287
2225,0.98998998998999
2226,0.6676676676676676
2227,0.07757757757757758
2228,0.8968968968968969
2229,0.7167167167167167
2230,0.8968968968968969
2231,0.3793793793793794
2232,0.7052052052052051
2233,0.5900900900900901
2234,0.07107107107107108
2235,0.9990126595596238
2236,0.12762762762762764
2237,0.9454454454454454
2238,0.3698698698698699
2239,0.32182182182182184
2240,0.17617617617617617
2241,0.12262262262262263
2242,0.06356356356356356
2243,0.22772772772772773
2244,0.32182182182182184
2245,0.29479479479479476
2246,0.93993993993994
2247,0.32182182182182184
2248,0.5755755755755756
2249,0.09409409409409408
2250,0.35035035035035034
2251,0.3793793793793794
2252,0.6301301301301301
2253,0.009865334084084089
2254,0.20770770770770772
2255,0.5625625625625625
2256,0.3698698698698699
2257,0.031031031031031032
2258,0.1946946946946947
2259,0.03553553553553554
2260,0.2542542542542543
2261,0.5240240240240239
2262,0.3323323323323323
2263,0.9219219219219219
2264,0.2792792792792793
2265,0.4974974974974975
2266,0.9284284284284284
2267,0.8718718718718719
2268,0.21421421421421422
2269,0.28728728728728725
2270,0.6036036036036037
2271,0.3698698698698699
2272,0.21421421421421422
2273,0.6546546546546547
2274,0.3908908908908909
2275,0.55005005005005
2276,0.7052052052052051
2277,0.48448448448448445
2278,0.7052052052052051
2279,0.2542542542542543
2280,0.3038038038038038
2281,0.7167167167167167
2282,0.8343343343343343
2283,0.12262262262262263
2284,0.06356356356356356
2285,0.9344344344344344
2286,0.537037037037037
2287,0.7547547547547548
2288,0.09409409409409408
2289,0.0244638577971909
2290,0.29479479479479476
2291,0.9219219219219219
2292,0.3128128128128128
2293,0.4974974974974975
2294,0.93993993993994
2295,0.03203203203203203
2296,0.8133133133133132
2297,0.2627627627627628
2298,0.04704704704704705
2299,0.02852852852852877
2300,0.2707707707707707
2301,0.16116116116116114
2302,0.6546546546546547
2303,0.4244244244244244
2304,0.16616616616616614
2305,0.055055055055055056
2306,0.35035035035035034
2307,0.8718718718718719
2308,0.8133133133133132
2309,0.06856856856856856
2310,0.5755755755755756
2311,0.6921921921921922
2312,0.2792792792792793
2313,0.35035035035035034
2314,0.8718718718718719
2315,0.48448448448448445
2316,0.8343343343343343
2317,0.21421421421421422
2318,0.01530272787757826
2319,0.10160160160160159
2320,0.6676676676676676
2321,0.8968968968968969
2322,0.7682682682682682
2323,0.16116116116116114
2324,0.511011011011011
2325,0.45995995995996
2326,0.5755755755755756
2327,0.991991991991992
2328,0.15565565565565564
2329,0.4974974974974975
2330,0.8643643643643644
2331,0.6801801801801801
2332,0.6301301301301301
2333,0.12762762762762764
2334,0.013954632598700466
2335,0.967967967967968
2336,0.32182182182182184
2337,0.22122122122122123
2338,0.3408408408408409
2339,0.9219219219219219
2340,0.11911911911911913
2341,0.6921921921921922
2342,0.2707707707707707
2343,0.7912912912912913
2344,0.15065065065065064
2345,0.8643643643643644
2346,0.22772772772772773
2347,0.2792792792792793
2348,0.21421421421421422
2349,0.9219219219219219
2350,0.4244244244244244
2351,0.24674674674674674
2352,0.6921921921921922
2353,0.019867195439714675
2354,0.053553553553553554
2355,0.17617617617617617
2356,0.9514514514514514
2357,0.8643643643643644
2358,0.6801801801801801
2359,0.2017017017017017
2360,0.8968968968968969
2361,0.6301301301301301
2362,0.7682682682682682
2363,0.537037037037037
2364,0.32182182182182184
2365,0.43543543543543545
2366,0.642142142142142
2367,0.6676676676676676
2368,0.7547547547547548
2369,0.7547547547547548
2370,0.32182182182182184
2371,0.7912912912912913
2372,0.5755755755755756
2373,0.10160160160160159
2374,0.9159159159159158
2375,0.6036036036036037
2376,0.6676676676676676
2377,0.998998998998999
2378,0.5625625625625625
2379,0.4129129129129129
2380,0.8643643643643644
2381,0.22122122122122123
2382,0.5755755755755756
2383,0.8893893893893894
2384,0.9039039039039038
2385,0.9159159159159158
2386,0.8033033033033032
2387,0.55005005005005
2388,0.11461461461461461
2389,0.7412412412412412
2390,0.3038038038038038
2391,0.9159159159159158
2392,0.6676676676676676
2393,0.6166166166166166
2394,0.7167167167167167
2395,0.5625625625625625
2396,0.20770770770770772
2397,0.8133133133133132
2398,0.6546546546546547
2399,0.0905905905905906
2400,0.45995995995996
2401,0.7797797797797797
2402,0.5240240240240239
2403,0.005765195548911272
2404,0.6166166166166166
2405,0.6036036036036037
2406,0.511011011011011
2407,0.15065065065065064
2408,0.03353353353353353
2409,0.24674674674674674
2410,0.02252252252252252
2411,0.8718718718718719
2412,0.44794794794794796
2413,0.5240240240240239
2414,0.8443443443443444
2415,0.4129129129129129
2416,0.5755755755755756
2417,0.9284284284284284
2418,0.985985985985986
2419,0.5625625625625625
2420,0.16616616616616614
2421,0.48448448448448445
2422,0.35985985985985985
2423,0.511011011011011
2424,0.16116116116116114
2425,0.967967967967968
2426,0.7287287287287287
